date,league,home_team,away_team,market,prob,fair_odds,book_odds,ev,overround,kelly,stake,pnl,bankroll_after,won
2023-01-22,N1,Feyenoord,Ajax,home,0.5189,1.927,2.7,0.4012,0.0407,0.04,25.3331,-25.3331,607.9955,False
2023-01-22,E0,Arsenal,Man United,home,0.6305,1.586,1.8,0.1349,0.0568,0.04,19.3703,15.4962,499.7531,True
2023-01-22,E0,Leeds,Brentford,away,0.46,2.174,2.88,0.3248,0.0452,0.04,20.1774,-20.1774,484.2569,False
2023-01-22,SP1,Ath Bilbao,Real Madrid,away,0.4702,2.127,2.38,0.1192,0.0591,0.02159,8.6738,11.9698,413.7184,True
2023-01-22,G1,Panathinaikos,PAOK,draw,0.4521,2.212,3.1,0.4014,0.0544,0.04,45.1301,-45.1301,1083.1232,False
2023-01-22,G1,Levadeiakos,Lamia,draw,0.4041,2.475,3.0,0.2124,0.0556,0.02655,28.4447,56.8894,1128.2533,True
2023-01-23,E0,Fulham,Tottenham,home,0.4206,2.378,3.3,0.3879,0.057,0.04,19.9901,-19.9901,479.763,False
2023-01-23,I1,Bologna,Cremonese,home,0.671,1.49,1.91,0.2817,0.0486,0.04,21.0741,-21.0741,505.7794,False
2023-01-24,D1,Hertha,Wolfsburg,away,0.5559,1.799,2.3,0.2785,0.0622,0.04,46.7715,60.803,1230.0916,True
2023-01-24,I1,Lazio,Milan,home,0.4441,2.252,3.2,0.421,0.0511,0.04,20.2312,44.5086,550.288,True
2023-01-24,N1,Sparta Rotterdam,Waalwijk,home,0.6972,1.434,1.8,0.255,0.0518,0.04,24.3198,-24.3198,583.6757,False
2023-01-25,D1,Werder Bremen,Union Berlin,away,0.4789,2.088,2.63,0.2596,0.0499,0.03981,51.4743,83.9031,1376.9016,True
2023-01-25,D1,Augsburg,M'gladbach,home,0.4015,2.49,3.0,0.2046,0.0556,0.02557,31.4534,62.9069,1292.9985,True
2023-01-25,N1,Vitesse,Twente,away,0.6073,1.647,2.05,0.245,0.0513,0.04,23.347,-23.347,560.3287,False
2023-01-26,N1,Groningen,Cambuur,home,0.5266,1.899,2.25,0.1849,0.0527,0.03697,20.7154,-20.7154,539.6133,False
2023-01-28,B1,Kortrijk,Oostende,home,0.5886,1.699,2.0,0.1773,0.0971,0.04,44.9903,-44.9903,1079.7671,False
2023-01-28,D1,Hertha,Union Berlin,away,0.5091,1.964,2.2,0.12,0.048,0.02499,34.4088,41.2905,1418.1921,True
2023-01-28,T1,Sivasspor,Ad. Demirspor,away,0.5399,1.852,2.6,0.4037,0.0679,0.04,23.5454,37.6726,626.3066,True
2023-01-28,B1,Charleroi,St. Gilloise,away,0.6617,1.511,2.0,0.3234,0.0971,0.04,43.1907,43.1907,1122.9578,True
2023-01-28,SP1,Girona,Barcelona,away,0.7145,1.4,1.57,0.1217,0.0679,0.04,16.5487,9.4328,423.1511,True
2023-01-28,F1,Marseille,Monaco,home,0.529,1.89,2.1,0.1109,0.0481,0.02522,20.6382,-20.6382,797.6899,False
2023-01-28,D1,Werder Bremen,Wolfsburg,away,0.7228,1.383,2.15,0.554,0.0554,0.04,56.7277,-56.7277,1361.4644,False
2023-01-28,N1,Waalwijk,FC Emmen,home,0.5507,1.816,2.2,0.2115,0.0517,0.04,21.5845,25.9014,565.5148,True
2023-01-29,N1,Volendam,Groningen,home,0.5247,1.906,2.3,0.2068,0.0538,0.03976,22.4849,29.2303,594.7451,True
2023-01-29,N1,Cambuur,For Sittard,away,0.4708,2.124,3.1,0.4596,0.0515,0.04,23.7898,49.9586,644.7037,True
2023-01-29,B1,Anderlecht,Antwerp,away,0.5192,1.926,2.45,0.2721,0.0961,0.04,44.9183,-44.9183,1078.0395,False
2023-01-29,P1,Famalicao,Estoril,home,0.5611,1.782,2.05,0.1502,0.0575,0.03577,48.9478,51.3952,1419.7989,True
2023-01-29,P1,Boavista,Portimonense,home,0.5422,1.844,2.1,0.1386,0.0649,0.03149,41.6484,45.8132,1368.4037,True
2023-01-29,T1,Istanbulspor,Kayserispor,away,0.5304,1.885,2.3,0.2199,0.0604,0.04,25.0523,32.5679,658.8745,True
2023-01-29,F1,Ajaccio,Lyon,away,0.6056,1.651,1.83,0.1082,0.0464,0.0326,26.0047,21.5839,819.2738,True
2023-01-29,SP1,Valladolid,Valencia,away,0.5263,1.9,2.4,0.2631,0.0469,0.04,16.4411,-16.4411,394.5867,False
2023-01-29,SP1,Celta,Ath Bilbao,away,0.4425,2.26,2.7,0.1948,0.0509,0.02865,12.1233,-12.1233,411.0279,False
2023-01-29,D1,Schalke 04,FC Koln,away,0.6799,1.471,1.95,0.3257,0.0538,0.04,54.4586,-54.4586,1307.0059,False
2023-01-29,D1,Leverkusen,Dortmund,home,0.5086,1.966,2.45,0.2461,0.0515,0.04,52.2802,-52.2802,1254.7256,False
2023-01-29,I1,Lazio,Fiorentina,home,0.6976,1.433,2.1,0.4649,0.0481,0.04,22.0115,-22.0115,528.2764,False
2023-01-29,F1,Auxerre,Montpellier,away,0.4694,2.13,3.0,0.4083,0.0445,0.04,32.771,65.5419,884.8157,True
2023-01-30,G1,Asteras Tripolis,Panathinaikos,away,0.6287,1.59,1.8,0.1317,0.0401,0.04,43.3249,-43.3249,1039.7982,False
2023-01-31,P1,Pacos Ferreira,Gil Vicente,away,0.4782,2.091,2.38,0.1381,0.0612,0.02502,35.5234,-35.5234,1384.2756,False
2023-02-01,B1,Eupen,Genk,away,0.8226,1.216,1.53,0.2586,0.0986,0.04,43.1216,-43.1216,1034.9179,False
2023-02-02,T1,Kayserispor,Buyuksehyr,away,0.4625,2.162,2.38,0.1008,0.0727,0.01827,12.0376,-12.0376,646.8369,False
2023-02-03,N1,For Sittard,Sparta Rotterdam,away,0.5064,1.975,2.9,0.4685,0.0655,0.04,25.7881,-25.7881,618.9155,False
2023-02-04,I1,Cremonese,Lecce,away,0.4033,2.479,2.8,0.1293,0.06,0.01795,9.4826,17.0686,545.3451,True
2023-02-04,N1,FC Emmen,Vitesse,away,0.4256,2.35,2.63,0.1193,0.0536,0.0183,10.8731,-10.8731,583.2858,False
2023-02-04,D1,Union Berlin,Mainz,home,0.5982,1.672,1.95,0.1665,0.0485,0.04,50.9032,48.3581,1320.9389,True
2023-02-04,SP1,Betis,Celta,home,0.5873,1.703,2.2,0.292,0.0528,0.04,15.5065,-15.5065,372.1553,False
2023-02-04,SP1,Espanol,Osasuna,home,0.4348,2.3,2.55,0.1088,0.0588,0.01755,6.925,-6.925,387.6618,False
2023-02-04,D1,M'gladbach,Schalke 04,home,0.877,1.14,1.53,0.3418,0.0497,0.04,53.0242,-53.0242,1272.5809,False
2023-02-04,T1,Ankaragucu,Karagumruk,away,0.4262,2.346,3.2,0.364,0.0717,0.04,25.8735,56.9216,703.7585,True
2023-02-04,D1,Bochum,Hoffenheim,home,0.4458,2.243,2.75,0.2259,0.0494,0.03228,40.5025,70.8795,1325.6051,True
2023-02-04,B1,Eupen,Westerlo,away,0.5821,1.718,2.15,0.2514,0.0957,0.04,41.3967,-41.3967,993.5212,False
2023-02-04,G1,Ionikos,Aris,away,0.6121,1.634,1.8,0.1019,0.0586,0.03183,33.0968,-33.0968,1006.7015,False
2023-02-04,N1,Excelsior,Waalwijk,away,0.5227,1.913,2.55,0.3329,0.0502,0.04,24.7566,-24.7566,594.1589,False
2023-02-04,E0,Newcastle,West Ham,home,0.703,1.422,1.6,0.1249,0.0548,0.04,19.1905,-19.1905,460.5725,False
2023-02-04,E0,Brentford,Southampton,home,0.7338,1.363,1.85,0.3575,0.0564,0.04,18.4229,15.6595,476.232,True
2023-02-04,P1,Estoril,Guimaraes,home,0.409,2.445,2.75,0.1247,0.0557,0.01781,24.6539,-24.6539,1359.6216,False
2023-02-05,B1,Antwerp,Club Brugge,home,0.5043,1.983,2.5,0.2607,0.0833,0.04,39.7408,-39.7408,953.7803,False
2023-02-05,N1,Groningen,Twente,away,0.7542,1.326,1.6,0.2067,0.0917,0.04,22.3982,-22.3982,537.5562,False
2023-02-05,N1,Feyenoord,PSV Eindhoven,home,0.5699,1.755,2.1,0.1968,0.0765,0.04,23.3314,-23.3314,559.9544,False
2023-02-05,T1,Hatayspor,Kasimpasa,away,0.4788,2.089,2.7,0.2926,0.0909,0.04,28.1503,-28.1503,675.6082,False
2023-02-05,P1,Chaves,Maritimo,home,0.5693,1.757,2.1,0.1954,0.0554,0.04,54.3849,59.8234,1419.445,True
2023-02-05,SP1,Girona,Valencia,home,0.5028,1.989,2.2,0.1061,0.0528,0.0221,8.2246,9.8696,382.0248,True
2023-02-05,B1,Gent,Genk,away,0.4101,2.438,2.8,0.1483,0.0957,0.0206,19.6479,35.3662,989.1465,True
2023-02-05,I1,Inter,Milan,home,0.597,1.675,1.95,0.1642,0.0485,0.04,21.8138,20.7231,566.0682,True
2023-02-05,F1,Ajaccio,Nantes,away,0.4921,2.032,2.7,0.3286,0.0566,0.04,35.3926,60.1675,944.9831,True
2023-02-05,F1,Auxerre,Reims,away,0.6543,1.528,2.1,0.3741,0.0476,0.04,37.7993,-37.7993,907.1838,False
2023-02-05,F1,Lorient,Angers,home,0.7113,1.406,1.85,0.3159,0.0564,0.04,36.2874,-36.2874,870.8965,False
2023-02-05,G1,Panetolikos,Asteras Tripolis,home,0.4399,2.273,2.75,0.2097,0.0533,0.02995,30.1507,-30.1507,976.5508,False
2023-02-06,I1,Monza,Sampdoria,home,0.7056,1.417,1.8,0.2702,0.0518,0.04,21.737,-21.737,521.6884,False
2023-02-06,I1,Verona,Lazio,away,0.5828,1.716,2.0,0.1657,0.0556,0.04,22.6427,-22.6427,543.4254,False
2023-02-10,F1,Nice,Ajaccio,home,0.7479,1.337,1.57,0.1742,0.0539,0.04,34.8359,19.8564,890.7529,True
2023-02-10,P1,Vizela,Chaves,home,0.6578,1.52,1.7,0.1183,0.0739,0.04,56.7778,-56.7778,1362.6672,False
2023-02-10,B1,Club Brugge,St. Gilloise,away,0.462,2.165,2.9,0.3397,0.0826,0.04,39.5659,-39.5659,949.5807,False
2023-02-10,D1,Schalke 04,Wolfsburg,away,0.754,1.326,1.95,0.4703,0.0538,0.04,52.8376,-52.8376,1268.1014,False
2023-02-11,N1,Nijmegen,Cambuur,home,0.6963,1.436,1.7,0.1837,0.0514,0.04,21.5022,-21.5022,516.0539,False
2023-02-11,I1,Lazio,Atalanta,home,0.5404,1.85,2.38,0.2862,0.0476,0.04,20.8675,-20.8675,500.8209,False
2023-02-11,F1,Monaco,Paris SG,away,0.4297,2.327,2.6,0.1173,0.059,0.01832,16.3186,-16.3186,874.4343,False
2023-02-11,P1,Arouca,Santa Clara,home,0.6325,1.581,2.05,0.2966,0.0765,0.04,54.5067,57.232,1419.8992,True
2023-02-11,P1,Guimaraes,Portimonense,home,0.6196,1.614,1.8,0.1152,0.0794,0.03601,51.1306,40.9045,1460.8037,True
2023-02-11,E0,Fulham,Nott'm Forest,home,0.6353,1.574,1.91,0.2135,0.0402,0.04,19.0493,17.3348,493.5668,True
2023-02-12,G1,Aris,Panathinaikos,draw,0.4305,2.323,3.0,0.2915,0.0584,0.03644,35.5855,-35.5855,940.9652,False
2023-02-12,N1,Sparta Rotterdam,Go Ahead Eagles,home,0.6195,1.614,1.95,0.2081,0.079,0.04,20.6422,19.61,535.664,True
2023-02-12,D1,Hertha,M'gladbach,away,0.5089,1.965,2.4,0.2214,0.0496,0.03953,50.128,-50.128,1217.9733,False
2023-02-12,B1,Waregem,Oostende,home,0.58,1.724,1.95,0.1311,0.0763,0.03449,32.751,-32.751,916.8296,False
2023-02-12,P1,Famalicao,Gil Vicente,home,0.559,1.789,2.1,0.1738,0.0823,0.0395,57.7017,-57.7017,1403.1019,False
2023-02-12,F1,Toulouse,Rennes,away,0.4834,2.069,2.3,0.1119,0.0503,0.02151,18.8091,-18.8091,855.6252,False
2023-02-12,P1,Maritimo,Sp Braga,away,0.7041,1.42,1.57,0.1055,0.0688,0.04,56.1241,31.9907,1435.0926,True
2023-02-12,F1,Montpellier,Brest,away,0.413,2.421,3.0,0.2391,0.0565,0.02988,25.5661,-25.5661,830.0591,False
2023-02-13,SP1,Espanol,Sociedad,away,0.4883,2.048,2.3,0.1231,0.0538,0.02367,9.0425,11.7553,393.7801,True
2023-02-13,P1,Boavista,Casa Pia,home,0.5169,1.935,2.38,0.2302,0.0653,0.04,57.4037,-57.4037,1377.6889,False
2023-02-13,G1,Lamia,OFI Crete,away,0.532,1.88,2.75,0.4631,0.0566,0.04,37.6386,65.8676,1006.8328,True
2023-02-13,G1,Asteras Tripolis,PAOK,away,0.6073,1.647,1.85,0.1236,0.0572,0.03634,36.5883,-36.5883,970.2445,False
2023-02-15,E0,Arsenal,Man City,home,0.4465,2.24,2.9,0.2948,0.0561,0.03879,19.1455,-19.1455,474.4213,False
2023-02-17,F1,Auxerre,Lyon,away,0.6486,1.542,1.95,0.2647,0.0406,0.04,33.2024,-33.2024,796.8568,False
2023-02-17,B1,Mechelen,Genk,away,0.6934,1.442,1.8,0.2481,0.0714,0.04,36.6732,-36.6732,880.1564,False
2023-02-17,D1,Augsburg,Hoffenheim,home,0.6035,1.657,2.7,0.6296,0.0407,0.04,48.7189,82.8222,1300.7955,True
2023-02-17,I1,Sassuolo,Napoli,away,0.7333,1.364,1.6,0.1732,0.075,0.04,20.0328,12.0197,512.8406,True
2023-02-18,I1,Sampdoria,Bologna,away,0.5154,1.94,2.38,0.2268,0.0504,0.04,20.5136,28.3088,541.1494,True
2023-02-18,D1,Wolfsburg,RB Leipzig,home,0.5032,1.987,3.3,0.6604,0.0459,0.04,51.4949,-51.4949,1235.8766,False
2023-02-18,I1,Monza,Milan,home,0.4274,2.34,3.75,0.6027,0.0459,0.04,21.646,-21.646,519.5034,False
2023-02-18,B1,Oostende,Charleroi,away,0.5287,1.892,2.25,0.1895,0.0527,0.0379,33.3579,-33.3579,846.7985,False
2023-02-18,D1,Stuttgart,FC Koln,away,0.4367,2.29,2.88,0.2577,0.0495,0.03427,44.5783,-44.5783,1256.2173,False
2023-02-18,F1,Strasbourg,Angers,home,0.6057,1.651,1.83,0.1085,0.0544,0.03268,26.0413,21.6143,818.471,True
2023-02-18,D1,Ein Frankfurt,Werder Bremen,home,0.7279,1.374,1.62,0.1792,0.0459,0.04,50.2487,31.1542,1287.3715,True
2023-02-18,E0,Brentford,Crystal Palace,home,0.618,1.618,1.83,0.1309,0.0544,0.03942,18.7017,-18.7017,455.7197,False
2023-02-18,E0,Newcastle,Liverpool,home,0.5872,1.703,2.5,0.4681,0.0561,0.04,18.2288,-18.2288,437.4909,False
2023-02-18,SP1,Sociedad,Celta,home,0.6965,1.436,1.8,0.2538,0.0491,0.04,15.7512,-15.7512,378.0289,False
2023-02-19,E0,Tottenham,West Ham,home,0.6517,1.534,1.75,0.1405,0.0597,0.04,17.4996,13.1247,450.6156,True
2023-02-19,D1,Union Berlin,Schalke 04,home,0.8327,1.201,1.6,0.3323,0.0548,0.04,49.4351,-49.4351,1186.4415,False
2023-02-19,F1,Troyes,Montpellier,home,0.4398,2.274,2.75,0.2095,0.0559,0.02993,24.4968,-24.4968,793.9742,False
2023-02-19,I1,Salernitana,Lazio,away,0.6728,1.486,1.7,0.1438,0.0367,0.04,20.7801,14.5461,534.0495,True
2023-02-19,F1,Brest,Monaco,away,0.6421,1.557,1.8,0.1557,0.0556,0.04,31.759,25.4072,819.3814,True
2023-02-19,F1,Lorient,Ajaccio,home,0.6533,1.531,2.0,0.3066,0.0573,0.04,32.7753,32.7753,852.1566,True
2023-02-19,SP1,Vallecano,Sevilla,home,0.4742,2.109,2.5,0.1855,0.0559,0.03091,11.6849,-11.6849,366.344,False
2023-02-19,SP1,Elche,Espanol,away,0.463,2.16,2.63,0.2176,0.0476,0.03338,12.2286,19.9326,386.2766,True
2023-02-20,SP1,Getafe,Valencia,home,0.4009,2.494,2.75,0.1026,0.0541,0.01465,5.659,9.9032,396.1798,True
2023-02-24,G1,Volos NFC,Lamia,home,0.7618,1.313,1.91,0.455,0.0724,0.04,38.8098,-38.8098,931.4347,False
2023-02-24,E0,Fulham,Wolves,home,0.6494,1.54,2.5,0.6235,0.0458,0.04,18.0246,-18.0246,432.591,False
2023-02-24,SP1,Elche,Betis,away,0.5902,1.694,2.1,0.2393,0.0649,0.04,15.8472,17.4319,413.6117,True
2023-02-24,N1,Sparta Rotterdam,Utrecht,home,0.5365,1.864,2.63,0.4109,0.059,0.04,21.4266,-21.4266,514.2374,False
2023-02-24,D1,Mainz,M'gladbach,home,0.562,1.779,2.15,0.2084,0.0554,0.04,47.4577,54.5763,1241.0178,True
2023-02-24,P1,Famalicao,Portimonense,home,0.6182,1.618,1.8,0.1127,0.0855,0.03523,48.536,38.8288,1416.5177,True
2023-02-25,SP1,Valencia,Sociedad,away,0.4639,2.156,2.5,0.1597,0.0452,0.02662,11.0103,-11.0103,402.6013,False
2023-02-25,SP1,Espanol,Mallorca,home,0.4475,2.235,2.5,0.1187,0.0573,0.01979,7.9675,11.9512,414.5526,True
2023-02-25,T1,Giresunspor,Kayserispor,away,0.5003,1.999,2.8,0.4008,0.0523,0.04,27.0243,48.6438,724.252,True
2023-02-25,D1,Hoffenheim,Dortmund,away,0.6921,1.445,1.75,0.2112,0.0595,0.04,49.6407,37.2305,1278.2484,True
2023-02-25,E0,Leeds,Southampton,home,0.5675,1.762,1.95,0.1066,0.0485,0.02806,12.7682,12.1298,467.1636,True
2023-02-25,E0,Everton,Aston Villa,away,0.4025,2.484,3.0,0.2076,0.0458,0.02594,11.2214,22.4428,455.0338,True
2023-02-25,D1,Werder Bremen,Bochum,home,0.5855,1.708,2.0,0.1709,0.0409,0.04,51.1299,51.1299,1329.3783,True
2023-02-26,G1,Ionikos,OFI Crete,draw,0.4022,2.486,3.0,0.2066,0.0608,0.02583,24.059,-24.059,907.3758,False
2023-02-26,G1,Levadeiakos,Panetolikos,away,0.4193,2.385,3.4,0.4258,0.0511,0.04,36.295,-36.295,871.0807,False
2023-02-26,I1,Salernitana,Monza,away,0.5619,1.78,2.05,0.1519,0.0686,0.03616,19.3112,-19.3112,514.7383,False
2023-02-26,I1,Milan,Atalanta,away,0.4082,2.45,3.4,0.3878,0.0534,0.04,20.5895,-20.5895,494.1487,False
2023-02-26,F1,Marseille,Paris SG,home,0.4531,2.207,2.75,0.2461,0.0581,0.03515,29.9533,-29.9533,822.2033,False
2023-02-26,F1,Ajaccio,Troyes,away,0.4665,2.144,3.5,0.6327,0.0628,0.04,32.8881,-32.8881,789.3152,False
2023-02-26,F1,Lorient,Auxerre,home,0.6306,1.586,2.05,0.2928,0.0597,0.04,31.5726,-31.5726,757.7426,False
2023-02-26,N1,FC Emmen,Go Ahead Eagles,away,0.4492,2.226,3.2,0.4375,0.0452,0.04,20.5695,-20.5695,493.6679,False
2023-02-26,E0,Tottenham,Chelsea,home,0.55,1.818,2.55,0.4026,0.0447,0.04,18.6865,28.9641,496.1278,True
2023-02-28,I1,Cremonese,Roma,away,0.6798,1.471,1.75,0.1897,0.056,0.04,19.7659,-19.7659,474.3828,False
2023-03-03,I1,Napoli,Lazio,home,0.6737,1.484,1.65,0.1115,0.0597,0.04,18.9753,-18.9753,455.4075,False
2023-03-03,F1,Nice,Auxerre,home,0.7637,1.309,1.65,0.2602,0.0466,0.04,30.3097,-30.3097,727.4329,False
2023-03-03,T1,Alanyaspor,Buyuksehyr,away,0.491,2.037,2.6,0.2765,0.0817,0.04,28.9701,-28.9701,695.2819,False
2023-03-03,B1,Oostende,Club Brugge,away,0.697,1.435,1.67,0.164,0.071,0.04,33.8719,-33.8719,812.9266,False
2023-03-04,D1,Bochum,Schalke 04,home,0.5323,1.879,2.3,0.2242,0.0515,0.04,51.2869,-51.2869,1230.8852,False
2023-03-04,D1,M'gladbach,Freiburg,home,0.4995,2.002,2.4,0.1988,0.0516,0.03551,47.2062,-47.2062,1282.1721,False
2023-03-04,E0,Southampton,Leicester,away,0.5747,1.74,2.6,0.4942,0.0513,0.04,19.8451,-19.8451,476.2827,False
2023-03-04,D1,Mainz,Hoffenheim,home,0.8087,1.237,1.91,0.5446,0.0513,0.04,49.2354,44.8042,1275.6894,True
2023-03-04,E0,Brighton,West Ham,home,0.613,1.631,1.8,0.1034,0.0556,0.03233,14.7823,11.8258,469.0572,True
2023-03-04,E0,Wolves,Tottenham,away,0.568,1.761,2.2,0.2495,0.0517,0.04,19.0513,-19.0513,457.2314,False
2023-03-04,G1,Asteras Tripolis,Atromitos,draw,0.4187,2.388,3.0,0.2561,0.0556,0.03201,27.8833,55.7666,926.8473,True
2023-03-04,T1,Karagumruk,Sivasspor,home,0.5328,1.877,2.15,0.1455,0.0907,0.03162,21.9848,25.2825,720.5644,True
2023-03-04,P1,Estoril,Vizela,away,0.4846,2.063,2.63,0.2746,0.073,0.04,56.6607,92.357,1508.8747,True
2023-03-04,SP1,Mallorca,Elche,home,0.6571,1.522,1.7,0.1171,0.0563,0.04,16.5821,-16.5821,397.9705,False
2023-03-04,SP1,Getafe,Girona,away,0.4094,2.443,2.8,0.1462,0.0541,0.02031,8.0828,-8.0828,389.8877,False
2023-03-04,N1,Volendam,FC Emmen,home,0.4586,2.18,2.6,0.1924,0.0506,0.03007,14.8446,23.7514,517.4193,True
2023-03-04,SP1,Almeria,Villarreal,home,0.4249,2.353,3.5,0.4873,0.0513,0.04,15.5955,-15.5955,374.2922,False
2023-03-05,D1,Wolfsburg,Ein Frankfurt,home,0.5326,1.877,2.45,0.305,0.051,0.04,51.0276,-51.0276,1224.6619,False
2023-03-05,P1,Gil Vicente,Maritimo,home,0.6597,1.516,1.85,0.2205,0.0683,0.04,60.355,51.3017,1560.1764,True
2023-03-05,SP1,Vallecano,Ath Bilbao,home,0.4158,2.405,2.9,0.2058,0.052,0.02708,10.1358,-10.1358,364.1563,False
2023-03-05,E0,Nott'm Forest,Everton,home,0.4402,2.272,2.7,0.1885,0.0509,0.02772,13.0023,-13.0023,456.0549,False
2023-03-05,P1,Santa Clara,Guimaraes,away,0.4884,2.048,2.5,0.221,0.0559,0.03683,57.4613,86.1919,1646.3683,True
2023-03-05,E0,Liverpool,Man United,home,0.4656,2.148,2.38,0.1081,0.0452,0.01959,8.9341,12.3291,468.384,True
2023-03-05,B1,Gent,Anderlecht,home,0.5507,1.816,2.05,0.1288,0.0676,0.03068,24.9406,26.1876,839.1142,True
2023-03-05,G1,Lamia,Aris,away,0.7649,1.307,1.75,0.3387,0.0677,0.04,37.0739,-37.0739,889.7734,False
2023-03-05,N1,Excelsior,Sparta Rotterdam,away,0.6067,1.648,2.1,0.2741,0.056,0.04,20.6968,22.7664,540.1857,True
2023-03-05,F1,Reims,Ajaccio,home,0.78,1.282,1.62,0.2636,0.0471,0.04,27.9334,17.3187,715.6543,True
2023-03-05,F1,Troyes,Monaco,away,0.747,1.339,1.5,0.1205,0.0628,0.04,29.0973,-29.0973,698.3356,False
2023-03-05,N1,Cambuur,Go Ahead Eagles,away,0.5567,1.796,2.5,0.3917,0.0549,0.04,21.6074,-21.6074,518.5783,False
2023-03-05,I1,Sampdoria,Salernitana,away,0.4452,2.246,3.2,0.4247,0.055,0.04,18.2163,-18.2163,437.1912,False
2023-03-05,SP1,Valladolid,Espanol,away,0.4288,2.332,2.88,0.2349,0.0597,0.03124,11.6174,-11.6174,360.259,False
2023-03-05,SP1,Barcelona,Valencia,home,0.7662,1.305,1.53,0.1723,0.0497,0.04,14.5663,7.7201,371.8765,True
2023-03-06,I1,Sassuolo,Cremonese,home,0.6182,1.618,1.8,0.1127,0.0556,0.03522,15.3979,12.3183,449.5095,True
2023-03-06,SP1,Osasuna,Celta,home,0.4401,2.272,2.8,0.2324,0.0476,0.03228,11.6292,-11.6292,348.6299,False
2023-03-10,T1,Giresunspor,Karagumruk,away,0.5996,1.668,2.7,0.619,0.0993,0.04,28.8226,-28.8226,691.7418,False
2023-03-10,D1,FC Koln,Bochum,home,0.7416,1.348,1.73,0.2829,0.0552,0.04,48.9865,-48.9865,1175.6754,False
2023-03-11,P1,Pacos Ferreira,Santa Clara,home,0.5274,1.896,2.38,0.2551,0.0612,0.04,65.8547,90.8795,1737.2479,True
2023-03-11,P1,Chaves,Portimonense,home,0.5315,1.882,2.25,0.1958,0.0701,0.03915,68.0133,85.0166,1822.2644,True
2023-03-11,I1,Bologna,Lazio,away,0.5013,1.995,2.38,0.1931,0.0653,0.03498,16.1452,-16.1452,445.4111,False
2023-03-11,I1,Napoli,Atalanta,home,0.754,1.326,1.67,0.2593,0.0488,0.04,17.9804,12.0469,461.5563,True
2023-03-11,D1,Hertha,Mainz,away,0.4655,2.148,2.45,0.1405,0.0471,0.02423,27.3471,-27.3471,1101.3012,False
2023-03-11,E0,Leicester,Chelsea,home,0.4499,2.223,3.75,0.6872,0.0652,0.04,18.7354,-18.7354,449.6486,False
2023-03-11,D1,Ein Frankfurt,Stuttgart,home,0.6927,1.444,1.8,0.2468,0.0437,0.04,47.027,-47.027,1128.6484,False
2023-03-11,B1,Westerlo,Kortrijk,home,0.6927,1.444,1.67,0.1569,0.0797,0.04,33.5646,22.4883,861.6024,True
2023-03-11,F1,Auxerre,Rennes,away,0.61,1.639,1.95,0.1895,0.0569,0.04,28.6262,-28.6262,687.0281,False
2023-03-11,E0,Everton,Brentford,away,0.5789,1.728,2.7,0.5629,0.0484,0.04,17.9859,-17.9859,431.6627,False
2023-03-11,N1,Sparta Rotterdam,Vitesse,home,0.5335,1.874,2.4,0.2804,0.0496,0.04,20.7431,29.0404,547.6187,True
2023-03-11,SP1,Elche,Valladolid,home,0.4185,2.389,2.7,0.1301,0.0438,0.01913,6.6693,-6.6693,341.9606,False
2023-03-11,B1,Eupen,Oostende,home,0.5456,1.833,2.5,0.3639,0.0787,0.04,34.4641,-34.4641,827.1383,False
2023-03-12,B1,Waregem,Gent,away,0.6121,1.634,1.95,0.1936,0.1031,0.04,33.0855,31.4313,858.5696,True
2023-03-12,B1,Genk,St. Gilloise,home,0.5506,1.816,2.2,0.2113,0.082,0.04,34.3428,-34.3428,824.2268,False
2023-03-12,T1,Trabzonspor,Ad. Demirspor,away,0.454,2.203,4.5,1.0428,0.0988,0.04,27.6697,-27.6697,664.0722,False
2023-03-12,SP1,Ath Bilbao,Barcelona,away,0.5442,1.837,2.15,0.1701,0.0539,0.03697,12.6423,14.5386,356.4992,True
2023-03-12,D1,Wolfsburg,Union Berlin,home,0.5216,1.917,2.25,0.1736,0.0552,0.03472,39.629,-39.629,1101.7596,False
2023-03-12,D1,Freiburg,Hoffenheim,home,0.7038,1.421,1.91,0.3442,0.0513,0.04,44.052,40.0874,1141.3886,True
2023-03-12,G1,Panetolikos,Lamia,home,0.5742,1.742,2.2,0.2633,0.0549,0.04,35.5909,-35.5909,854.1825,False
2023-03-12,N1,Nijmegen,Utrecht,home,0.4747,2.107,2.4,0.1392,0.0496,0.02486,13.6138,-13.6138,534.0049,False
2023-03-12,I1,Verona,Monza,away,0.4161,2.403,2.9,0.2068,0.0573,0.02721,12.1196,-12.1196,433.2915,False
2023-03-12,F1,Ajaccio,Montpellier,away,0.5783,1.729,2.5,0.4458,0.0458,0.04,27.4811,41.2217,728.2498,True
2023-03-12,F1,Angers,Toulouse,away,0.6958,1.437,1.95,0.3569,0.0538,0.04,29.13,27.6735,755.9233,True
2023-03-12,F1,Nantes,Nice,away,0.5173,1.933,2.5,0.2933,0.0458,0.04,30.2369,-30.2369,725.6864,False
2023-03-12,G1,Atromitos,Panathinaikos,draw,0.4052,2.468,3.75,0.5194,0.0583,0.04,31.6503,-31.6503,759.607,False
2023-03-12,G1,Levadeiakos,OFI Crete,away,0.4901,2.04,2.63,0.2891,0.0583,0.04,34.1673,-34.1673,820.0152,False
